SessionID,AdClicks,InfoSectionCount,InfoSectionTime,HelpPageVisits,HelpPageTime,ItemBrowseCount,ItemBrowseTime,ExitRateFirstPage,SessionExitRatio,PageEngagementScore,HolidayProximityIndex,VisitMonth,UserPlatformID,WebClientCode,MarketZone,TrafficSourceCode,UserCategory,IsWeekendVisit,MonetaryConversion
6IPk00mg4PD11MNy,0.0,10.0,130.625,0.0,0.0,20.0,707.1666667,0.0,0.007222222,0.0,0.0,November,MacOS,Safari,North America,3.0,Returning,False,No
MBdosE0WcupxirBt,1.0,3.0,63.5,0.0,0.0,8.0,253.25,0.0,0.02,0.0,0.0,December,Android,Chrome,Oceania,2.0,New,False,No
dSzrl3IyItMrPdzX,1.0,0.0,0.0,0.0,0.0,3.0,119.0,0.0,0.066666667,0.0,0.0,November,Windows,Safari,Europe,10.0,Returning,False,No
FvIXdGlCnhO1OIk1,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,Android,Chrome,Asia-Pacific,1.0,Returning,False,No
FN2DTFDsHVP2Cr12,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,iOS,Chrome,Europe,1.0,Returning,False,No
jTuoswM52LyBSaRZ,4.0,0.0,0.0,0.0,0.0,7.0,259.0,0.028571429,0.057142857,0.0,0.0,November,Android,Chrome,Central America,2.0,Returning,False,No
lMWiRG6HmTQO47UQ,0.0,0.0,0.0,0.0,0.0,48.0,1900.675,0.008510638,0.009574468,0.0,0.0,November,Windows,Safari,Asia-Pacific,10.0,,True,Yes
KOPAmUZLQbWnt0xo,2.0,0.0,0.0,0.0,0.0,7.0,47.0,0.0,0.028571429,0.0,0.0,November,Android,Chrome,South America,8.0,Returning,False,No
BT7uiCJWzScXqXfW,,0.0,0.0,0.0,0.0,14.0,549.95,0.014285714,0.028571429,0.0,0.0,December,iOS,Chrome,Asia-Pacific,2.0,Returning,True,No
J2RUaYIQKQ8n8OF8,0.0,0.0,0.0,3.0,34.0,18.0,271.1666667,0.0,0.00952381,0.0,0.0,November,Android,Edge,Other,2.0,New,False,No
nVpaEB0hDm811xA1,0.0,0.0,0.0,0.0,0.0,2.0,138.5,0.0,0.1,0.0,0.0,November,iOS,Chrome,,11.0,Returning,True,No
Hee2p465HWl4f5vL,0.0,0.0,0.0,0.0,0.0,26.0,556.9166667,0.01025641,0.022435897,0.0,0.0,December,MacOS,Chrome,North America,8.0,Returning,False,No
Wk4uHmKIlHK0f5DX,2.0,0.0,0.0,0.0,0.0,9.0,125.25,0.0,0.033333333,0.0,0.0,November,Android,Opera,South America,3.0,Returning,True,No
gomnERHXM8FVpghs,3.0,0.0,0.0,0.0,0.0,13.0,263.0,0.015384615,0.044615385,0.0,0.0,November,Android,Chrome,Other,13.0,Returning,True,No
fXYG7v8Basoyj876,4.0,2.0,86.38888889,0.0,0.0,29.0,897.0902778,0.013978495,0.04659824,7.053335001,0.0,November,Android,Chrome,Middle East,3.0,Returning,False,No
laNUlzVjPgGNBMe5,4.0,0.0,0.0,0.0,0.0,12.0,366.5,0.0,0.016666667,287.9537928,0.0,December,,Chrome,North America,,New,False,Yes
DATfX9TQ0R5ws1B5,,0.0,0.0,0.0,0.0,15.0,535.25,0.0,0.02,0.0,0.0,November,iOS,Chrome,North America,2.0,Returning,True,No
d3C7glLYKWkiJN5a,2.0,0.0,0.0,0.0,0.0,57.0,1091.005876,0.007017544,0.027875244,0.0,0.0,November,Android,Chrome,Middle East,2.0,Returning,False,No
EzlfKg7RZYra9jxw,1.0,3.0,34.0,3.0,66.0,20.0,374.4166667,0.033333333,0.076086957,0.0,0.0,December,iOS,Chrome,North America,13.0,Returning,False,No
FCnoXeeQN9CjClQ2,2.0,2.0,16.0,0.0,0.0,42.0,1743.517857,,0.012804878,0.0,0.0,November,Android,Chrome,North America,2.0,Returning,False,No
MriyvK9m2TMiG8rn,4.0,3.0,90.5,2.0,16.0,47.0,2986.916667,0.022278912,0.044557823,0.0,0.0,December,Android,Chrome,Central America,1.0,Returning,False,No
lOkD9pD8ihAU4Kzm,2.0,0.0,0.0,0.0,0.0,17.0,1731.625,0.0,0.035294118,0.0,0.0,December,Android,Chrome,North America,3.0,Returning,False,No
APZrrlDzK6c1lhwL,1.0,0.0,0.0,0.0,0.0,1.0,104.0,0.0,0.1,0.0,0.0,December,Android,Samsung Internet,South America,,Returning,False,No
q9gKyKkB5Ig1ln1Q,3.0,0.0,0.0,0.0,0.0,46.0,797.8333333,0.0,0.02384058,0.0,0.0,November,,Chrome,Asia-Pacific,1.0,Returning,False,No
SFqsOL4kBpvS4kNo,1.0,2.0,68.54545455,3.0,60.0,91.0,2345.58914,0.002749141,0.012841597,51.27258615,0.0,December,Android,Firefox,Oceania,2.0,Returning,False,No
CVxuObvM0HKPaoDb,4.0,5.0,248.9214286,0.0,0.0,131.0,6225.988835,0.003562341,0.025012117,7.963976424,0.0,November,,Chrome,Europe,2.0,Returning,True,Yes
gMQGDKt11gKnggai,0.0,0.0,0.0,0.0,0.0,24.0,810.5,0.0,0.017207792,0.0,0.0,November,Windows,Safari,North America,3.0,Returning,True,No
Ze4GHiyMHWlbUizk,4.0,0.0,0.0,1.0,0.0,6.0,504.5,0.0,0.057142857,0.0,0.0,November,Android,Chrome,Asia-Pacific,8.0,Returning,True,No
NxSY9UML0xqkZVew,4.0,5.0,100.0,0.0,0.0,7.0,137.25,0.02,0.05,0.0,0.0,December,Windows,Chrome,Asia-Pacific,3.0,New,False,No
s0UPwi9dn79ztKXT,,0.0,0.0,1.0,3.0,39.0,1174.666667,0.01,0.040833333,0.0,0.0,November,Android,,North America,2.0,Returning,False,No
0VP29FyRXb0gGm4g,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,December,Android,Edge,Asia-Pacific,1.0,Returning,False,No
JGJUln0Bjs0u1q0q,0.0,0.0,0.0,4.0,122.5,330.0,11208.35506,0.008042825,0.022913324,0.0,0.0,November,Android,Chrome,North America,2.0,Returning,False,Yes
BUXmi3fKbTYGpzTq,4.0,0.0,0.0,0.0,0.0,16.0,107.9291667,0.0,0.008531746,0.0,0.0,December,Android,Chrome,Oceania,2.0,Returning,False,No
9QQnBo0juJXclecr,,0.0,0.0,0.0,0.0,19.0,661.5,0.031578947,0.052631579,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,False,No
wYQu5HeqTPFJtvrh,2.0,0.0,0.0,0.0,0.0,15.0,803.3333333,0.0,0.038888889,0.0,0.0,December,MacOS,Safari,North America,2.0,Returning,False,No
6KknzMiHCIKbYE0D,3.0,7.0,104.45,0.0,0.0,63.0,1242.661699,0.011911765,0.02691802,0.0,0.0,November,Windows,Safari,Central America,2.0,Returning,False,No
yVqyu7EC9U0tpt0J,4.0,0.0,0.0,0.0,0.0,10.0,267.25,0.0,0.011111111,0.0,0.0,December,Android,Edge,Oceania,2.0,,True,No
TyqRFTtvtgrTzDiZ,0.0,15.0,176.489011,1.0,32.75,95.0,3879.83176,0.001960784,0.017745098,0.0,0.0,November,iOS,Chrome,Asia-Pacific,10.0,Returning,True,Yes
bR7bHrtFNNpPMnw0,0.0,0.0,0.0,0.0,0.0,20.0,1055.333333,0.01,0.009285714,0.0,0.0,November,iOS,Chrome,,13.0,Returning,False,No
Op0PEB238PAJHCjH,,8.0,212.625,3.0,124.5,52.0,968.1964286,0.0,0.005172414,214.3066627,0.0,November,Android,Chrome,North America,2.0,Returning,False,Yes
jPRklkdRI5X9EC7d,0.0,5.0,98.91666667,0.0,0.0,10.0,177.5833333,0.0,0.018181818,0.0,0.0,November,MacOS,Chrome,Oceania,2.0,Returning,False,No
UZ0fKAHbUsqETG2K,0.0,0.0,0.0,0.0,0.0,12.0,183.625,0.016666667,0.027777778,0.0,0.0,November,iOS,Chrome,North America,2.0,Returning,False,No
xCwsGOxZoWaMhlO9,1.0,1.0,14.0,0.0,0.0,5.0,92.33333333,0.0,0.016666667,0.0,0.0,December,Android,,,1.0,New,False,No
6GEXqMZUXlgHFUXK,1.0,7.0,69.875,0.0,0.0,33.0,1051.125,0.0,0.010526316,25.12339065,0.0,November,Android,Chrome,,11.0,Returning,True,Yes
r5Eus5d1qg1iyYbr,,5.0,248.9166667,0.0,0.0,12.0,1581.5,0.003703704,0.026851852,63.1498595,,December,Android,Chrome,North America,8.0,Returning,False,No
9SXjMTkyaelraZFe,2.0,1.0,104.0,0.0,0.0,5.0,152.5,0.028571429,0.057142857,,0.0,December,Android,Brave,Other,20.0,Returning,False,Yes
r545EcEJcH29OL6P,4.0,4.0,92.0,0.0,0.0,21.0,755.0,0.0,0.004347826,0.0,0.0,November,iOS,Chrome,North America,2.0,New,False,No
yIeAkVtat60A96zd,2.0,,,1.0,0.0,286.0,9952.349817,0.004181185,0.015495489,0.0,0.0,November,Android,Chrome,North America,2.0,Returning,False,Yes
fbP0G7iNYeAY6KLu,1.0,1.0,19.0,0.0,0.0,21.0,702.125,,0.018333333,0.0,,November,Android,,North America,1.0,Returning,False,No
ld4k9cjLhpgDhMkw,3.0,15.0,444.4444444,0.0,0.0,32.0,641.6944444,0.024738676,0.04411104,0.0,0.0,November,,,North America,13.0,Returning,False,No
7Ox7gtqaCdOKboOc,1.0,3.0,60.0,0.0,0.0,34.0,783.6363636,0.0,0.000505051,0.0,,December,Android,Chrome,North America,1.0,Returning,True,No
CDGKMnBD2rVbYJAN,2.0,3.0,555.5,0.0,0.0,58.0,2034.261905,0.00862069,0.035172414,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,False,Yes
ZdThYYsPVnKfv34M,0.0,0.0,0.0,0.0,0.0,48.0,1361.63442,0.010204082,0.01728863,14.5218625,0.0,December,Windows,Safari,South America,3.0,Returning,False,No
zQcFmJBADvkr7Ct2,0.0,1.0,4.0,0.0,0.0,11.0,724.0,0.0,0.036363636,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,False,No
OKlLxHdLISmceCiD,,2.0,52.5,0.0,0.0,10.0,753.1,0.0,0.02,0.0,0.0,November,Android,Chrome,North America,2.0,Returning,False,No
8x0ZRmrZBWmEke5O,1.0,0.0,0.0,0.0,0.0,26.0,2107.258333,0.005128205,0.035897436,0.0,0.0,December,Android,Firefox,Middle East,2.0,Returning,True,No
oy4KTcTu30bdzTnT,3.0,5.0,58.83333333,0.0,0.0,128.0,6483.0804,0.003307888,0.012517824,3.83397413,0.0,November,Android,Chrome,Europe,,Returning,True,No
G2V1dmvp3eutxXnt,3.0,4.0,37.66666667,0.0,0.0,43.0,686.8789683,0.004761905,0.012581699,0.0,0.0,November,iOS,Chrome,North America,3.0,,False,No
lHTKUTwKPs6mPQCk,0.0,2.0,18.0,0.0,0.0,49.0,1550.916667,0.016,0.041333333,0.0,0.0,November,Android,Chrome,Asia-Pacific,1.0,Returning,False,No
iNAg7v5TqnRVMB11,1.0,0.0,0.0,3.0,60.5,74.0,3105.365207,0.015789474,0.022261905,0.0,0.0,November,Windows,Chrome,Africa,2.0,Returning,False,No
s2Z7YruBGmvbZofn,0.0,5.0,43.5,0.0,0.0,,,0.0,0.02,0.0,0.0,December,,Chrome,Central America,8.0,New,True,No
V4bQxDRG3A0AsQm7,0.0,0.0,0.0,0.0,0.0,18.0,327.65,0.011111111,0.044444444,0.0,0.0,November,Windows,Safari,North America,1.0,Returning,False,No
NfgQuNaXMBcrH3NB,3.0,1.0,3.5,0.0,0.0,20.0,309.1666667,0.0,0.001428571,0.0,0.0,November,Android,Chrome,Europe,2.0,Returning,False,No
dkSl7hfrHbFn8l9b,3.0,0.0,0.0,0.0,0.0,10.0,383.5,0.0,0.022222222,0.0,0.0,November,Windows,Safari,North America,2.0,New,False,No
4IxnTsksB2nAdcsV,1.0,9.0,124.0,1.0,61.5,25.0,432.1666667,0.0,0.007692308,0.0,0.0,December,Android,Chrome,Central America,2.0,New,False,No
igBP2OpSlOMixrX3,4.0,0.0,0.0,0.0,0.0,8.0,140.25,0.121428571,0.14375,0.0,0.0,December,iOS,Chrome,Europe,13.0,Returning,False,No
qVfEjSL2EYoia4eC,0.0,6.0,186.5,0.0,0.0,16.0,476.25,0.011111111,0.038888889,16.04403014,0.0,December,Android,Chrome,Asia-Pacific,1.0,Returning,False,Yes
NPFXgy7dP8YN7TPO,2.0,0.0,0.0,0.0,0.0,14.0,419.375,0.042857143,0.083333333,0.0,0.0,November,Android,Chrome,Central America,1.0,Returning,False,No
kHNcPaIYscay8Wfn,4.0,0.0,0.0,0.0,0.0,22.0,348.5,0.004545455,0.022727273,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,True,Yes
J0Y9cFF6A5BJ0Ypb,1.0,0.0,0.0,0.0,0.0,3.0,57.75,0.0,0.033333333,0.0,0.0,November,Windows,Safari,Middle East,2.0,Returning,False,No
bEltGEklnWri9mHo,0.0,10.0,392.0,2.0,193.1666667,106.0,3711.605357,0.001754386,0.012573099,0.850509525,0.0,November,,Chrome,North America,1.0,Returning,False,Yes
LUMLeWAeRpAH6deg,4.0,5.0,47.33333333,0.0,0.0,65.0,1267.502814,0.004545455,0.021632395,0.0,0.0,November,iOS,Chrome,North America,10.0,Returning,False,No
WAt8R7gOBqCTSS85,1.0,0.0,0.0,,,41.0,2997.083333,0.004878049,0.021138211,36.8670177,0.0,December,Android,Chrome,North America,2.0,Returning,True,No
d0Qt9IQyyRgvyv4y,4.0,1.0,0.0,0.0,0.0,32.0,1493.958333,0.0,0.020967742,0.0,0.0,November,Android,Chrome,Europe,1.0,Returning,True,No
tR73wP15n3uYuBK0,0.0,18.0,257.5625,3.0,70.25,247.0,10415.32566,0.011229304,0.029681426,0.0,0.0,November,Android,Chrome,Middle East,1.0,Returning,False,No
ZDHhz7okKnNmFd5F,3.0,4.0,99.5,0.0,0.0,9.0,139.5,0.0,0.017222222,0.0,0.0,December,Android,Chrome,Asia-Pacific,8.0,New,False,No
FXKNMlSsN7zgYlXt,0.0,0.0,0.0,0.0,0.0,2.0,697.5,0.0,,0.0,0.0,December,MacOS,,Asia-Pacific,1.0,Returning,False,No
o0MfCqocEsOJTTJ6,4.0,2.0,26.17857143,6.0,665.5,14.0,484.8452381,0.000606061,0.043661654,0.0,,November,iOS,Chrome,,10.0,Returning,True,No
FMc4EvcWsxIEPCKU,0.0,6.0,623.5,0.0,0.0,122.0,3068.062904,0.01312,0.016953816,0.0,0.0,November,Windows,Safari,North America,2.0,Returning,False,No
cCiSvCgUBIQzVHLi,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,Windows,Safari,Asia-Pacific,8.0,Returning,False,No
HlZ1PFMhotPHO2MM,4.0,0.0,0.0,0.0,0.0,5.0,47.0,0.0,0.04,0.0,,November,Android,Chrome,Asia-Pacific,3.0,Returning,False,No
wryVeZ29gSGZDRj7,4.0,1.0,3.0,0.0,0.0,161.0,3763.447588,0.001666667,0.012346041,0.0,0.0,November,Windows,Safari,North America,2.0,Returning,False,Yes
zg7Ph4tkeOM0rz3p,1.0,0.0,0.0,1.0,16.0,65.0,2863.400427,0.003125,0.011346726,0.0,,November,Android,Chrome,North America,2.0,Returning,False,No
bfjG9A0evWRDyENr,2.0,0.0,0.0,0.0,0.0,14.0,1277.741667,0.0,0.035714286,0.0,0.0,November,Android,Chrome,,1.0,Returning,False,No
gBUiaiVWfTBsMhjo,3.0,2.0,48.5,0.0,0.0,77.0,1069.97381,0.002531646,0.012466437,0.0,0.0,December,Android,Chrome,Asia-Pacific,2.0,Returning,False,No
Lp51wq60FAySm6f4,0.0,0.0,0.0,0.0,0.0,3.0,75.0,0.066666667,0.133333333,0.0,0.0,December,iOS,Chrome,North America,20.0,Returning,False,No
EUqE14tMMhFSO9UK,3.0,,,7.0,840.5833333,162.0,5918.308915,0.004790419,0.019256933,0.0,0.0,November,Android,Chrome,North America,1.0,Returning,False,No
4zmUZ31syi6z2pvZ,1.0,0.0,0.0,0.0,0.0,2.0,29.5,0.0,0.1,0.0,0.0,November,,Safari,Asia-Pacific,2.0,Returning,False,No
olkjG6ryuPnmN7fM,,6.0,36.0,0.0,0.0,13.0,125.125,0.047058824,0.053333333,0.0,0.0,November,iOS,Chrome,Asia-Pacific,1.0,Returning,True,No
AcpVH2Bof5LHWxcl,4.0,7.0,397.6309524,1.0,88.5,107.0,6449.457197,0.010353866,0.031510604,5.391767492,0.0,November,,Chrome,Other,1.0,Returning,False,Yes
F2iKklhtZl0F8ku0,3.0,1.0,28.5,0.0,0.0,79.0,1608.214286,0.002597403,0.007748918,0.0,0.0,November,Windows,Safari,Asia-Pacific,3.0,Returning,False,No
dRqEXksBBBLrh4IZ,3.0,0.0,0.0,0.0,0.0,2.0,299.5,0.0,0.05,0.0,0.0,November,Android,Chrome,Asia-Pacific,2.0,New,False,No
WZybRPzYpTBUnq8v,1.0,9.0,210.625,3.0,143.5,167.0,8249.106771,0.006940472,0.021347061,2.907879344,0.0,November,Windows,Safari,North America,10.0,Returning,False,Yes
Q0FJRLpf00PEsmTg,3.0,3.0,107.4,0.0,0.0,14.0,382.0333333,0.0,0.021428571,0.0,0.0,December,Android,Chrome,North America,1.0,Returning,False,No
LSsgvx0Ob5oxoAaM,3.0,0.0,0.0,0.0,0.0,6.0,90.16666667,0.033333333,0.066666667,0.0,0.0,November,iOS,Chrome,South America,1.0,Returning,True,No
T2jGkhBhmfwvmc7L,4.0,2.0,23.0,0.0,0.0,50.0,2473.196429,0.0,0.013301282,0.0,0.0,November,Android,Chrome,Asia-Pacific,8.0,New,False,No
rmrGTjewZPEwPa5E,1.0,5.0,211.25,0.0,0.0,22.0,1344.75,0.034782609,0.048447205,0.0,0.0,November,iOS,Chrome,Europe,8.0,,False,No
4JX28cNb5eicZ99D,1.0,5.0,71.0,0.0,0.0,57.0,1422.909324,0.005263158,0.018891527,13.55041394,0.0,November,Android,Edge,South America,2.0,Returning,False,Yes
sFKDGTsKc4aOS0mZ,,1.0,34.5,0.0,0.0,40.0,1473.658333,0.0,0.031153846,0.0,,November,Windows,Safari,Central America,10.0,Returning,True,No
RE98LHTsks9vyjHf,4.0,3.0,922.75,0.0,0.0,56.0,4681.420833,0.007118644,0.022668819,0.0,0.0,November,Android,,North America,13.0,Returning,False,No
y6W6Oq1AyBvDRbxQ,3.0,2.0,40.5,0.0,0.0,89.0,1938.996646,0.003863636,0.01808048,0.0,0.0,December,Windows,Safari,,3.0,Returning,False,No
XmACqwM1ec40kt7Z,4.0,1.0,10.0,1.0,342.5,55.0,3165.958333,0.005660377,0.032620545,,0.0,December,Android,Chrome,Asia-Pacific,1.0,Returning,True,No
e2ITP7HUi0BPenFS,0.0,0.0,0.0,0.0,0.0,,,0.2,0.2,0.0,0.0,November,Linux,Firefox,Asia-Pacific,3.0,Returning,True,No
rlE9RpKuRCzutQwJ,1.0,16.0,485.9065934,2.0,19.0,42.0,753.6373626,0.0,0.011568627,31.63684138,0.0,November,Android,Chrome,North America,8.0,Returning,False,Yes
3zJ1IYzoPT0f2ohn,4.0,1.0,5.0,0.0,0.0,31.0,1263.9,0.0,0.009111111,0.0,0.0,December,Android,Chrome,Oceania,,Returning,False,No
1Tzes8kaKnmHIVf6,4.0,0.0,0.0,0.0,0.0,4.0,98.25,0.0,0.025,0.0,0.0,November,Android,Edge,Asia-Pacific,10.0,Returning,False,No
ROOxmW6YOsf4wpFx,4.0,3.0,32.83333333,1.0,13.25,58.0,1470.629167,0.011111111,0.015396825,0.0,,November,iOS,Chrome,North America,1.0,Returning,True,No
Zh6tlrqoAbhfjSrn,,3.0,44.0,0.0,0.0,2.0,28.0,0.0,0.04,0.0,0.0,November,Windows,Safari,North America,2.0,New,False,No
uqLp5fvSpBIyA7fT,3.0,0.0,0.0,0.0,0.0,11.0,782.5,0.0,,0.0,0.0,December,Windows,Safari,Asia-Pacific,2.0,New,False,No
NP9oSJ26WnP3AulH,4.0,3.0,63.0,0.0,0.0,31.0,770.5833333,0.005714286,0.023809524,0.0,0.0,December,Android,Chrome,North America,8.0,Returning,False,No
dUZCha5pYLjHJK00,0.0,5.0,242.125,3.0,176.0,10.0,225.8333333,0.0,0.024509804,0.0,0.0,November,Android,Chrome,Oceania,2.0,Returning,False,No
ra9eDBjpwkJPH08c,2.0,2.0,29.75,0.0,0.0,44.0,1410.428571,0.008695652,0.026086957,0.0,0.0,November,Android,Chrome,North America,,Returning,True,No
De8Y63p3kAoVEI06,1.0,0.0,0.0,0.0,0.0,5.0,124.0,0.0,0.06,0.0,0.0,November,Windows,Safari,Asia-Pacific,11.0,Returning,False,No
W6SGBaBJ7dbbX6E0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,November,iOS,Chrome,North America,13.0,Returning,True,No
xcZKCr2u6uBQEs7B,0.0,,,3.0,56.0,0.0,0.0,0.0,0.033333333,0.0,0.0,November,iOS,Chrome,North America,6.0,Returning,False,No
92wHflEtXx3SvKNI,,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,December,iOS,,Asia-Pacific,2.0,Returning,False,No
4YmB3OQUwiZ4nIml,2.0,7.0,122.0,3.0,40.0,111.0,3154.970833,0.003448276,0.014655172,2.613062787,0.0,December,Android,Chrome,North America,1.0,Returning,True,Yes
dWYahw6c6gFcd3z8,1.0,4.0,396.5,0.0,0.0,6.0,415.5,0.0,0.0125,0.0,0.0,December,Windows,Safari,Asia-Pacific,8.0,New,False,No
R6W3KPk2hTVK6LTQ,2.0,15.0,238.5833333,3.0,119.5,147.0,2933.695013,0.003797468,0.016656739,18.1270044,0.0,November,Android,Chrome,North America,1.0,Returning,False,Yes
uGiCdo1ntiXWEdKs,3.0,0.0,0.0,0.0,0.0,,,0.0,0.036190476,0.0,0.0,December,iOS,Chrome,North America,2.0,Returning,False,Yes
GpGgQi8GpkGk5anY,2.0,0.0,0.0,1.0,0.0,13.0,268.75,0.007692308,0.038461538,13.43133991,0.0,December,Windows,Safari,North America,1.0,Returning,False,No
iISkA2yymb0p3Soo,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,iOS,Chrome,North America,8.0,New,True,No
CchkFHLzL7OjQO7A,0.0,0.0,0.0,0.0,0.0,12.0,363.0,0.016666667,0.047222222,0.0,0.0,November,MacOS,Safari,South America,2.0,Returning,False,No
5KMjyeQBKcNrOKn6,0.0,0.0,0.0,0.0,0.0,5.0,126.0833333,0.04,0.053333333,0.0,0.0,November,iOS,Chrome,Oceania,13.0,Returning,False,No
vFX2mRUNwO1waqDc,0.0,0.0,0.0,0.0,0.0,15.0,489.7083333,0.0,0.003846154,0.0,0.0,December,Windows,Safari,North America,2.0,New,False,No
0HGKgJOoqUeUnsTb,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.0,December,Windows,Safari,North America,3.0,Returning,False,No
Q9Hj3DcejbfnXXSH,3.0,0.0,0.0,1.0,112.0,43.0,1866.107143,0.0,0.025,0.0,0.0,November,,Chrome,North America,2.0,Returning,True,No
CjG7VeMJ1bswbsJc,3.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,0.066666667,0.0,0.0,December,Windows,Safari,Europe,2.0,Returning,True,No
t7lbFRfDp4FLB6ae,1.0,1.0,29.33333333,0.0,0.0,6.0,330.4166667,0.0,0.023809524,0.0,0.0,December,iOS,Internet Explorer,South America,8.0,New,False,No
cajB9wxILhgxTYze,3.0,2.0,44.3125,2.0,7.0,39.0,2447.548611,0.028354978,0.057999382,5.291989149,0.0,November,Windows,Safari,Other,1.0,,True,No
xXOyApi1s329OG65,1.0,1.0,9.0,1.0,26.5,18.0,2269.336111,0.0,0.017160494,0.0,0.0,November,Android,Chrome,Oceania,2.0,Returning,False,No
BmItKSVP10CcRvhv,3.0,1.0,28.5,2.0,44.5,12.0,445.5,0.00625,0.022916667,0.0,0.0,November,iOS,Chrome,North America,8.0,New,False,No
PVWxsrngN32VKES3,0.0,3.0,56.0,0.0,0.0,,,0.008064516,0.025778523,0.0,,November,Windows,Safari,Oceania,2.0,Returning,False,No
VWkNzjpgms6k0XVq,4.0,0.0,0.0,0.0,0.0,17.0,569.75,0.029411765,0.054621849,0.0,0.0,December,Android,Chrome,North America,2.0,Returning,False,No
u3FdZLdTAHwGXXs1,3.0,1.0,81.0,0.0,0.0,93.0,3359.625,0.0,0.015104167,0.0,0.0,November,Android,Chrome,Asia-Pacific,1.0,Returning,False,Yes
0TcVNPvQGbw7WbqK,3.0,0.0,0.0,1.0,39.5,357.0,8864.036841,0.001685393,0.007310889,9.964255807,0.0,November,Android,Chrome,,2.0,Returning,False,Yes
pxM9xgXLzwXlWf7M,4.0,,,0.0,0.0,8.0,93.0,0.0,0.05,0.0,0.0,December,Android,Firefox,Asia-Pacific,1.0,,False,No
UggpsQ7yjeH8qw2C,1.0,1.0,0.0,0.0,0.0,23.0,440.5833333,0.025,0.036666667,0.0,0.0,December,Windows,Safari,Central America,2.0,Returning,True,No
C9IxhFkbLqTISNqI,2.0,0.0,0.0,0.0,0.0,3.0,19.25,0.0,0.066666667,0.0,0.0,November,Windows,Safari,Central America,2.0,Returning,True,No
xiU9jGTAft8owaJW,3.0,8.0,974.0,0.0,0.0,32.0,1003.416667,0.005263158,0.010526316,16.61144026,0.0,December,Android,Opera,Oceania,2.0,New,True,Yes
KjD7yLOzoI1UJbiF,3.0,9.0,185.75,0.0,0.0,40.0,2128.416667,0.004761905,0.019047619,0.0,0.0,November,Android,Chrome,Asia-Pacific,3.0,Returning,True,No
7qEFWbTTq5H5Pzi6,3.0,0.0,0.0,6.0,129.125,47.0,1117.642857,0.00754717,0.019339623,0.0,0.0,December,Windows,Safari,North America,2.0,Returning,False,No
PvWR6Tm6GwZzAJOH,0.0,0.0,0.0,0.0,0.0,50.0,1241.75,0.0,0.008163265,47.83758971,0.0,November,Android,Opera,North America,2.0,New,False,Yes
RelhbUDx8UOQ5rV3,2.0,0.0,0.0,0.0,0.0,3.0,423.5,0.095454545,0.121153846,0.0,0.0,December,iOS,Chrome,North America,1.0,Returning,False,No
up9Shkk9l8Nmc0UG,2.0,5.0,265.2916667,4.0,191.75,29.0,991.8270202,0.008823529,0.008921569,0.0,0.0,November,,Chrome,Oceania,6.0,Returning,True,No
JkV8obP6SAwDNLL5,1.0,0.0,0.0,0.0,0.0,51.0,2786.916667,0.003921569,0.011764706,0.0,0.0,November,Android,Chrome,North America,3.0,Returning,False,No
m1pYl2LsPX0jRaOI,0.0,1.0,54.5,2.0,132.5,14.0,516.5,0.017647059,0.043137255,18.71641694,0.0,December,Android,Chrome,Asia-Pacific,1.0,Returning,False,No
KovpU7V0lUMBMufZ,,5.0,339.0,4.0,188.0,5.0,376.0,0.0,0.019047619,0.0,0.0,December,Android,,Other,8.0,New,False,No
GlyKej9MmwOWS6cA,2.0,0.0,0.0,3.0,67.5,45.0,2028.172619,0.004347826,0.020652174,0.0,0.0,December,MacOS,Safari,Middle East,2.0,Returning,False,No
1TWTIkAbIhxLmhEv,1.0,10.0,204.0952381,1.0,170.0,138.0,4042.949908,0.004026846,0.01446207,18.21579469,0.0,December,Android,Chrome,North America,6.0,Returning,False,Yes
MhdUltQcMAYJXoaI,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,November,Android,Edge,Asia-Pacific,3.0,Returning,False,No
jjGeXAhNv8KCX8fk,4.0,0.0,0.0,2.0,38.25,51.0,2767.97619,0.003846154,0.030128205,0.0,0.0,December,Android,Firefox,North America,2.0,Returning,False,No
eCkfaVqrc1Uivjna,3.0,0.0,0.0,0.0,0.0,74.0,3237.114166,0.002702703,0.009113578,0.0,,November,MacOS,Chrome,Asia-Pacific,3.0,Returning,False,No
